"SC048Q01","RATCMP2","treat","Female","ST013Q01","ST034Q01","BELONG","ST121Q01","ST118Q04","ST011Q06","ST011Q07","MISCED","HISCED","HOMEPOS","ESCS","W_FSTUWT","STRATUM","CNTSTUID","SCHID"
0.213530407,0.127552831,0,1,-0.286345131,1.175637335,1.080724825,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,0.750325924,0.182791944,0.874107938,1.200628953,44,13039,21
1.314170121,0.127552831,0,0,-0.286345131,0.002042159,-0.452679218,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.802890776,1.093753329,1.024820029,50,6027,22
1.314170121,0.127552831,0,1,-0.286345131,1.175637335,1.650627132,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.829721976,0.979669221,1.110478219,50,17114,22
1.314170121,0.127552831,0,0,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,1.027306518,1.241685231,1.024820029,50,18210,22
-0.187733524,0.127552831,0,0,-0.99503252,0.002042159,-0.403967906,2.755257812,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.178165875,1.173989645,1.216198501,50,8805,23
-0.187733524,0.127552831,0,0,-1.70371991,-2.345148191,-1.717970587,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.345115561,0.89955466,1.216198501,50,10709,23
-0.187733524,0.127552831,0,1,1.131029648,-1.171553016,-0.986398843,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.218361273,0.738716766,1.367856535,50,11591,23
-0.187733524,0.127552831,0,1,0.422342259,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.495925406,0.85949738,1.367856535,50,13425,23
-0.187733524,0.127552831,0,1,0.422342259,1.175637335,0.341836361,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,0.750325924,0.524709835,0.720331813,1.367856535,50,15736,23
-0.187733524,0.127552831,0,1,0.422342259,1.175637335,0.808602989,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.059586198,0.732263769,1.367856535,50,16459,23
-0.187733524,0.127552831,0,1,0.422342259,-2.345148191,-2.993986462,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.364956256,0.752109777,1.367856535,50,30553,23
2.121305912,0.127552831,0,1,1.839717038,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.461231778,1.254469469,1.40183778,50,20897,26
-0.813733327,0.127552831,0,0,1.131029648,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,1.193947799,1.28904779,0.215380026,14,13345,27
-1.827634352,0.127552831,0,0,-0.286345131,0.002042159,-0.593400787,2.755257812,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.532419949,0.92573191,0.215800298,39,612,28
-1.827634352,0.127552831,0,0,0.422342259,-2.345148191,-1.371579034,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,0.703687299,1.100815099,0.215800298,39,1252,28
-1.827634352,0.127552831,0,1,-0.286345131,1.175637335,1.269957248,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.500913169,0.798741809,0.252504458,39,1912,28
-1.827634352,0.127552831,0,0,-1.70371991,-1.171553016,-0.842369716,0.006261843,0.586715906,-0.163774303,0.003700613,-0.01000314,-0.28271487,0.054598435,0.753814342,0.215800298,39,9978,28
-1.827634352,0.127552831,0,0,1.131029648,0.002042159,-0.33070048,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.541466484,1.030319156,0.215800298,39,26713,28
-1.827634352,0.127552831,0,1,-0.286345131,-1.171553016,-1.069588944,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.477626734,0.7055995,0.252504458,39,30272,28
-0.520229403,0.127552831,0,1,-0.286345131,-2.345148191,-1.108177123,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.222678938,0.841234182,0.526429219,39,4917,29
-0.520229403,0.127552831,0,1,1.131029648,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.203433407,0.831859074,0.473379896,39,5907,29
-0.520229403,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.553802668,1.010473148,0.431426466,39,14143,29
-0.520229403,0.127552831,0,0,-0.286345131,-1.171553016,-0.913131416,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.288553074,0.985026426,0.505498249,39,18222,29
-0.190037489,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.616717205,0.861688964,0.228656375,32,11513,30
-0.190037489,0.127552831,0,1,1.131029648,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.784283699,1.211368323,0.216882262,32,15428,30
-0.190037489,0.127552831,0,1,1.131029648,0.002042159,-0.769703664,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.860356832,1.143916246,0.216882262,32,20092,30
-0.190037489,0.127552831,0,1,1.839717038,1.175637335,1.080724825,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.979606608,1.195783727,0.216882262,32,28069,30
2.414809836,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,1.269815328,1.196270746,0.294074212,28,2918,31
2.414809836,0.127552831,0,1,0.422342259,-1.171553016,-0.988102736,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,3.260464167,1.388521341,0.294074212,28,24777,31
-0.153349498,0.127552831,0,1,0.422342259,-1.171553016,-1.443443253,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.436711724,0.984661162,0.221057831,39,10321,32
-0.153349498,0.127552831,0,0,-1.70371991,-1.171553016,-0.143673096,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.667706764,1.060027291,0.183460003,39,15064,32
-0.153349498,0.127552831,0,1,-0.286345131,1.175637335,-0.059079788,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.371843959,0.956414082,0.221057831,39,19535,32
0.955650664,0.127552831,1,0,1.131029648,0.002042159,-0.364678124,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.915664055,1.142820454,1.102320099,50,13295,35
0.955650664,0.127552831,1,0,-1.70371991,1.175637335,2.740317227,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.30281462,0.933889472,1.102320099,50,21617,35
0.955650664,0.127552831,1,1,0.422342259,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.128718339,0.951300387,1.831135733,50,25399,35
0.955650664,0.127552831,1,0,1.131029648,1.175637335,1.650627132,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.439898572,1.036406888,1.598884024,50,28508,35
1.130730169,0.127552831,0,1,0.422342259,1.175637335,0.460708,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.943728873,1.205402345,1.107252985,50,675,36
1.130730169,0.127552831,0,1,1.131029648,0.002042159,1.212926926,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.555755897,1.036528643,1.107252985,50,1097,36
1.130730169,0.127552831,0,0,0.422342259,1.175637335,0.08063949,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.626894556,1.344202647,1.052618787,50,17248,36
1.130730169,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.904458689,1.087665597,1.052618787,50,22438,36
1.130730169,0.127552831,0,1,1.131029648,1.175637335,-0.377808127,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.201788582,0.933158944,1.107252985,50,23816,36
1.130730169,0.127552831,0,0,1.839717038,0.002042159,0.70847418,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.635529885,1.146716603,1.052618787,50,27225,36
0.947290216,0.127552831,0,0,-0.286345131,-2.345148191,0.344843232,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.669762794,1.186773883,0.206629865,28,1242,37
0.947290216,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.299010963,1.057592198,0.224137269,28,14599,37
-0.777045337,0.127552831,0,1,1.131029648,-1.171553016,-1.560610998,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.732471728,0.987583273,0.822040494,44,5243,38
-0.777045337,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.227305007,0.868385469,0.822040494,44,12726,38
-0.777045337,0.127552831,0,1,0.422342259,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.150923469,0.83514645,0.822040494,44,17975,38
-0.777045337,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.050128457,0.97492079,0.822040494,44,24071,38
-0.593605384,0.127552831,0,1,0.422342259,0.002042159,-0.33070048,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.359302172,0.779748083,0.233493637,32,18491,40
-0.593605384,0.127552831,0,1,0.422342259,1.175637335,0.08063949,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.317412437,0.819561854,0.233493637,32,18577,40
-0.593605384,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.812142914,1.122974446,0.221831085,32,18748,40
-0.593605384,0.127552831,0,1,0.422342259,-1.171553016,-0.450173492,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,1.495361886,1.143550982,0.233493637,32,22053,40
-0.703669356,0.127552831,0,0,0.422342259,1.175637335,-0.611141327,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.231059151,1.204671817,2.25444894,24,9395,41
-0.703669356,0.127552831,0,1,1.131029648,1.175637335,0.686423792,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.859328817,0.967372001,2.005185064,24,18589,41
2.047929931,0.127552831,0,1,0.422342259,0.002042159,0.120731105,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.60232499,1.157431012,0.084150051,52,16010,42
2.047929931,0.127552831,0,1,1.131029648,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.172511791,1.171554552,0.084150051,52,25265,42
2.047929931,0.127552831,0,0,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.208389525,1.187139147,0.088722281,52,25566,42
2.047929931,0.127552831,0,0,1.131029648,1.175637335,0.829049712,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.930261873,1.073663812,0.088722281,52,28287,42
2.047929931,0.127552831,0,0,1.839717038,1.175637335,-1.382704457,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.848843061,1.289900073,0.088722281,52,30288,42
2.451497826,0.127552831,0,1,1.839717038,0.002042159,-0.186170208,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.812915814,1.684263389,3.163386601,24,6669,43
-0.850421318,0.127552831,0,1,1.839717038,-1.171553016,-1.039620462,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.946812919,1.055765878,0.253182088,4,3854,44
-0.850421318,0.127552831,0,0,1.839717038,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.625558136,0.943995108,0.375497807,4,20270,44
-0.850421318,0.127552831,0,0,1.131029648,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.871665,1.04821709,0.375497807,4,20586,44
-0.850421318,0.127552831,0,1,1.131029648,0.002042159,-0.482447243,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.621651678,1.040059528,0.253182088,4,23216,44
-0.850421318,0.127552831,0,1,0.422342259,-1.171553016,-0.556817188,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.095307841,0.961893042,0.253182088,4,30831,44
0.60344634,0.127552831,0,1,1.839717038,1.175637335,1.594298413,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.672230031,1.212951133,2.067240724,22,22526,45
0.60344634,0.127552831,0,0,0.422342259,0.002042159,-0.03913421,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,1.312786368,1.36599673,1.782047121,22,28555,45
-0.043285527,0.127552831,0,1,0.422342259,0.002042159,-0.33070048,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.893792943,-0.28271487,2.785315492,0.930115078,2.805610465,24,949,46
-0.043285527,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,4.414968462,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,1.072230787,1.236084517,2.425516817,24,3397,46
-0.043285527,0.127552831,0,1,-0.286345131,1.175637335,0.320387347,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.719004727,0.956535837,2.805610465,24,6672,46
-0.043285527,0.127552831,0,1,0.422342259,0.002042159,-0.15890791,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.8783471,1.025935988,2.805610465,24,22675,46
0.213530407,0.127552831,0,1,1.131029648,0.002042159,0.480252662,1.095547163,0.586715906,-0.163774303,-1.265465085,-2.661372549,0.750325924,1.122089529,1.207472174,0.878266058,19,2613,47
0.213530407,0.127552831,0,1,-0.286345131,1.175637335,0.08063949,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,0.750325924,0.829207968,1.205767609,0.723293659,19,5766,47
-0.006597536,0.127552831,0,0,1.131029648,0.002042159,0.438256695,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.20947083,1.195174954,0.389172589,19,6388,51
-0.006597536,0.127552831,0,1,1.131029648,0.002042159,-0.43373593,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.129388438,0.959092685,0.394341582,19,18337,51
-0.006597536,0.127552831,0,1,1.131029648,1.175637335,0.261653131,4.414968462,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.996671662,1.027153535,0.394341582,19,21258,51
-0.336789451,0.127552831,0,0,0.422342259,1.175637335,0.738542891,4.414968462,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.984643883,1.223178524,0.308850438,32,850,52
-0.336789451,0.127552831,0,1,0.422342259,0.002042159,1.077918412,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,0.750325924,1.584696417,0.930845606,0.303742833,32,998,52
-0.336789451,0.127552831,0,1,0.422342259,0.002042159,-0.640608664,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.684771818,1.067454325,0.303742833,32,4076,52
-0.336789451,0.127552831,0,0,1.131029648,1.175637335,1.172133707,2.755257812,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.546606561,1.308041516,0.308850438,32,6656,52
-0.336789451,0.127552831,0,1,1.131029648,0.002042159,-0.482447243,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.62591983,1.159866105,0.303742833,32,12847,52
-0.336789451,0.127552831,0,0,0.422342259,0.002042159,-0.542384207,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.214557617,1.089248407,0.308850438,32,26340,52
-0.336789451,0.127552831,0,1,0.422342259,1.175637335,1.544083665,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.57076492,1.017900181,0.303742833,32,28638,52
-0.410165432,0.127552831,0,0,1.131029648,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,2.184234943,1.272367403,1.165888031,44,9618,54
-0.410165432,0.127552831,0,1,1.131029648,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.613583647,1.023987914,1.425999296,44,11195,54
-0.410165432,0.127552831,0,1,1.131029648,-1.171553016,-0.505299463,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.579194646,0.946064937,1.425999296,44,21838,54
-0.410165432,0.127552831,0,1,0.422342259,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.069455145,0.832346093,1.425999296,44,23371,54
-0.703669356,0.127552831,0,0,0.422342259,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.690273588,1.354186529,2.636213642,24,3093,55
-0.703669356,0.127552831,0,0,1.131029648,0.002042159,-0.622767895,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.029568151,1.041398829,2.636213642,24,4000,55
-0.703669356,0.127552831,0,0,1.131029648,0.002042159,1.212926926,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.989886761,1.326061204,2.636213642,24,5075,55
-0.703669356,0.127552831,0,1,0.422342259,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.485645253,0.854992458,3.846475209,24,7409,55
-0.703669356,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.872179008,1.023257386,3.846475209,24,14693,55
-0.703669356,0.127552831,0,1,1.131029648,0.002042159,0.120731105,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.878861108,1.12674884,3.846475209,24,19307,55
-0.703669356,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.876085466,1.377198158,2.636213642,24,26599,55
-0.703669356,0.127552831,0,0,1.131029648,0.002042159,-0.43373593,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.009007845,1.208567966,2.636213642,24,28008,55
0.030090454,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,0.618156426,1.164249273,0.629842726,10,520,56
0.030090454,0.127552831,0,0,1.131029648,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.840516137,1.235841008,0.629842726,10,12525,56
0.030090454,0.127552831,0,1,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.964186378,1.340062989,0.644088299,10,15407,56
0.030090454,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.059277794,1.356256358,0.644088299,10,15785,56
0.030090454,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.646735251,1.126383576,0.629842726,10,17126,56
0.030090454,0.127552831,0,1,1.839717038,0.002042159,-0.090952622,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.07582884,1.187382656,0.644088299,10,24598,56
0.030090454,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.003700613,0.873786663,0.750325924,0.756424485,1.184217035,0.644088299,10,25923,56
0.213530407,0.127552831,0,0,1.131029648,0.002042159,0.658058974,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.980687912,1.229022747,1.060466425,50,1136,59
0.213530407,0.127552831,0,1,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.661847076,1.057470443,1.475253184,50,2514,59
0.213530407,0.127552831,0,1,1.131029648,0.002042159,0.060693911,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.47346516,0.93279368,1.475253184,50,4645,59
0.213530407,0.127552831,0,0,1.839717038,1.175637335,0.307558031,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.121625033,1.149395205,1.060466425,50,5430,59
0.213530407,0.127552831,0,1,-0.286345131,-1.171553016,-0.891983089,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.636146694,1.046269015,1.475253184,50,12288,59
0.213530407,0.127552831,0,1,-0.286345131,0.002042159,0.438256695,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.21309675,0.77731299,1.475253184,50,13204,59
0.213530407,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.281378612,0.91708733,1.060466425,50,19344,59
0.213530407,0.127552831,0,1,1.131029648,1.175637335,0.808602989,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.554419477,0.985635199,1.475253184,50,27237,59
0.213530407,0.127552831,0,1,1.131029648,0.002042159,0.438256695,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.499626261,0.810795519,1.475253184,50,30840,59
-0.666981365,0.127552831,0,0,0.422342259,0.002042159,0.161624552,-0.564163487,-0.001524954,-0.163774303,0.825530246,-0.893792943,0.750325924,0.40350683,1.070863455,0.213013044,16,4271,60
