"SC048Q01","RATCMP2","treat","Female","ST013Q01","ST034Q01","BELONG","ST121Q01","ST118Q04","ST011Q06","ST011Q07","MISCED","HISCED","HOMEPOS","ESCS","W_FSTUWT","STRATUM","CNTSTUID","SCHID"
1.681050026,0.127552831,0,0,-1.70371991,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,0.825530246,-3.545162353,-1.315755663,-1.428930453,-1.852587481,1.406797818,22,15123,215
1.681050026,0.127552831,0,0,-0.286345131,-1.171553016,-0.982088994,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.859615576,-0.284022307,1.406797818,22,15440,215
1.681050026,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.288297959,-0.36998109,1.646768486,22,15748,215
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,0.08063949,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.640853919,-1.139835752,1.406797818,22,16859,215
1.681050026,0.127552831,0,1,-0.286345131,1.175637335,1.707557225,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.629031743,-0.279273875,1.646768486,22,18103,215
1.681050026,0.127552831,0,0,-1.70371991,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.664087065,-1.569994935,1.35590239,22,18452,215
1.681050026,0.127552831,0,1,-0.99503252,0.002042159,-0.15890791,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.036845415,-0.767023009,1.646768486,22,18716,215
1.681050026,0.127552831,0,1,-1.70371991,-2.345148191,-2.993986462,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.404463688,-0.873436574,1.646768486,22,21318,215
1.681050026,0.127552831,0,1,-0.99503252,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-1.103255204,-0.586217351,1.646768486,22,21339,215
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,-0.059079788,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,-1.910864028,-0.313852196,1.35590239,22,21995,215
1.681050026,0.127552831,0,0,0.422342259,0.002042159,0.238199537,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.61474233,-1.966184571,1.406797818,22,22758,215
1.681050026,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,1.35590239,22,23885,215
1.681050026,0.127552831,0,0,-0.99503252,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,-1.265465085,-4.428952156,-1.315755663,-0.481819951,-0.903509973,1.406797818,22,24083,215
1.681050026,0.127552831,0,1,-0.286345131,1.175637335,0.894599503,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.678787684,0.046298063,1.646768486,22,30884,215
-0.850421318,0.127552831,1,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.123372659,-0.522783178,1.229725716,44,5705,217
-0.850421318,0.127552831,0,0,-1.70371991,-1.171553016,-0.842369716,2.755257812,0.586715906,-0.163774303,0.825530246,-3.545162353,-0.28271487,0.184642371,-0.201837917,3.179606626,24,2757,218
-0.850421318,0.127552831,0,0,-1.70371991,-2.345148191,-1.068085508,1.095547163,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.364371091,-1.824462157,3.179606626,24,7660,218
-0.850421318,0.127552831,0,0,-0.286345131,-1.171553016,-1.093443455,1.095547163,0.586715906,-0.163774303,0.825530246,-2.661372549,-3.381837251,0.669043184,-0.126715297,3.179606626,24,10479,218
-0.850421318,0.127552831,0,0,-0.286345131,0.002042159,-0.233979459,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.12141943,-0.304842352,3.179606626,24,11565,218
-0.850421318,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,2.755257812,1.692810812,-0.163774303,0.825530246,-0.893792943,-0.28271487,0.718079514,-0.397375887,3.417124722,24,13936,218
-0.850421318,0.127552831,0,0,1.131029648,0.002042159,0.167738523,1.095547163,-0.519379,-0.163774303,0.825530246,-2.661372549,-3.381837251,0.546914965,-1.186224274,3.179606626,24,17598,218
-0.850421318,0.127552831,0,1,0.422342259,0.002042159,-0.43373593,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.350233992,-0.333941714,3.417124722,24,26049,218
-0.850421318,0.127552831,0,1,-1.70371991,-2.345148191,-0.882160644,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-1.157637213,-1.289228709,3.417124722,24,28894,218
-0.850421318,0.127552831,0,0,-0.286345131,-1.171553016,-0.87314003,-0.564163487,0.586715906,6.30809031,0.825530246,-0.893792943,-1.315755663,-2.284855996,-2.250238173,3.179606626,24,29362,218
0.030090454,0.127552831,0,1,-0.99503252,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.855914721,-0.823273658,0.323038164,16,1561,219
0.030090454,0.127552831,0,0,-0.286345131,1.175637335,1.544083665,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.475754661,-0.715642546,0.297310072,16,2054,219
0.030090454,0.127552831,0,0,-1.70371991,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.914717197,-1.133139246,0.268253448,16,3406,219
0.030090454,0.127552831,0,0,-0.99503252,0.002042159,-0.205313954,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.033966972,-0.284387571,0.268253448,16,3492,219
0.030090454,0.127552831,0,0,-0.99503252,0.002042159,0.028219703,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.005284341,-0.006515863,-1.398706803,-0.006924403,0.268253448,16,8581,219
0.030090454,0.127552831,0,1,0.422342259,-1.171553016,-1.165608362,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.330960594,-1.415001264,0.323038164,16,8958,219
0.030090454,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.011297346,-0.355005268,0.323038164,16,10210,219
0.030090454,0.127552831,0,1,-0.99503252,1.175637335,-0.574557728,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-2.976813099,-1.653275117,0.323038164,16,11650,219
0.030090454,0.127552831,0,0,-0.286345131,0.002042159,-0.452679218,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,0.750325924,-0.380354841,0.083189722,0.268253448,16,13503,219
0.030090454,0.127552831,0,0,-0.286345131,0.002042159,0.238199537,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.042857416,-0.54482077,0.297310072,16,20196,219
0.030090454,0.127552831,0,0,-1.70371991,-2.345148191,-2.993986462,-0.564163487,-1.625473906,6.30809031,0.825530246,0.873786663,0.750325924,-5.627550565,-2.786932677,0.268253448,16,21169,219
0.030090454,0.127552831,0,1,-1.70371991,0.002042159,-0.63790248,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.767455893,-1.1018483,0.323038164,16,23314,219
0.030090454,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.563157607,-0.137673216,0.323038164,16,24476,219
0.030090454,0.127552831,0,1,-0.286345131,1.175637335,1.172133707,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.505155899,-0.451678462,0.323038164,16,26221,219
0.030090454,0.127552831,0,0,-1.70371991,0.002042159,-0.215437087,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.713587891,-1.674582181,0.268253448,16,28123,219
0.030090454,0.127552831,0,0,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.762776534,-0.040634758,0.268253448,16,28848,219
0.030090454,0.127552831,0,1,-0.286345131,0.002042159,0.028219703,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.357760149,-0.302529014,0.323038164,16,29082,219
-0.813733327,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.419267109,-0.648312224,0.303297769,10,15,222
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,-0.542384207,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.094999437,-0.93772303,0.311010825,10,1584,222
-0.813733327,0.127552831,0,1,-0.286345131,-2.345148191,-1.649814841,1.095547163,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.000762078,-1.590693226,0.303297769,10,2696,222
-0.813733327,0.127552831,0,0,-0.286345131,1.175637335,1.650627132,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.206950304,-0.222292698,0.311010825,10,3484,222
-0.813733327,0.127552831,0,0,-1.70371991,1.175637335,0.525155271,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,-1.059256149,-1.075305786,0.310937632,10,3736,222
-0.813733327,0.127552831,0,0,-1.70371991,1.175637335,-0.176047075,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-1.196907398,-0.12391494,0.310937632,10,6748,222
-0.813733327,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.310937632,10,11462,222
-0.813733327,0.127552831,0,1,-0.286345131,-1.171553016,-0.627879576,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.442138561,-1.397955613,0.332361476,10,11568,222
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.15890791,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,-0.646610805,-0.966213619,0.303297769,10,13325,222
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.401223551,-0.336133297,0.303297769,10,15643,222
-0.813733327,0.127552831,0,0,1.131029648,1.175637335,1.109691017,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.560484767,-0.093598032,0.310937632,10,21816,222
-0.813733327,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-2.661372549,-0.28271487,-0.653190103,-0.214256891,0.310937632,10,22171,222
-0.813733327,0.127552831,0,0,0.422342259,-1.171553016,-0.450173492,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,0.549999011,-0.520835104,0.311010825,10,22422,222
-0.813733327,0.127552831,0,0,-0.286345131,1.175637335,1.707557225,-0.564163487,0.586715906,-0.163774303,0.825530246,-2.661372549,-3.381837251,-0.919240464,-1.849543615,0.310937632,10,23132,222
-0.813733327,0.127552831,0,0,-0.286345131,0.002042159,0.167738523,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.569612458,-0.932609335,0.311010825,10,24569,222
-0.813733327,0.127552831,0,1,-0.286345131,0.002042159,-0.661055387,-0.564163487,0.586715906,6.30809031,0.825530246,-0.893792943,-1.315755663,-1.849080308,-2.437983845,0.303297769,10,26477,222
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.518027735,-0.753508243,0.303297769,10,28492,222
-0.813733327,0.127552831,0,1,1.131029648,0.002042159,-0.116511027,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.873082577,-0.71759062,0.303297769,10,28968,222
-0.813733327,0.127552831,0,1,-0.286345131,-1.171553016,-0.74194022,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.081461279,-1.059842946,0.332361476,10,29870,222
-0.520229403,0.127552831,0,1,-0.99503252,0.002042159,-0.219145561,-0.564163487,0.586715906,-0.163774303,0.825530246,-2.661372549,-3.381837251,-2.005441436,-2.412415369,0.182443558,32,2888,223
-0.520229403,0.127552831,0,1,-0.99503252,1.175637335,0.08063949,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.770281046,-0.962073961,0.182443558,32,4774,223
-0.520229403,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.608779842,-0.371076882,0.230423643,32,4783,223
-0.520229403,0.127552831,0,1,0.422342259,0.002042159,0.834161393,-0.564163487,-0.001524954,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.382616474,-0.524244234,0.182443558,32,8004,223
-0.520229403,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.727363296,-1.680548159,0.182443558,32,10484,223
-0.520229403,0.127552831,0,1,1.131029648,-1.171553016,-1.075702915,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.235220724,-0.758500183,0.182443558,32,10802,223
-0.520229403,0.127552831,0,0,-0.286345131,0.002042159,-0.018787715,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-0.28271487,0.242930839,-0.654521711,0.230423643,32,14698,223
-0.520229403,0.127552831,0,0,-1.70371991,1.175637335,1.109691017,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.26753205,-1.015037234,0.230423643,32,15629,223
-0.520229403,0.127552831,0,0,-0.286345131,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.949052908,-1.273887623,0.230423643,32,15835,223
-0.520229403,0.127552831,0,1,-1.70371991,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.778505169,-0.789547619,0.182443558,32,16360,223
-0.520229403,0.127552831,0,0,-1.70371991,1.175637335,0.914745539,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.669021539,-0.804888705,0.230423643,32,22971,223
-0.520229403,0.127552831,0,1,1.131029648,-1.171553016,-0.895691564,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.951931351,-1.02356006,0.182443558,32,26685,223
-0.520229403,0.127552831,0,0,0.422342259,0.002042159,-0.689720892,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.918131292,-0.189540697,0.230423643,32,26863,223
-0.813733327,0.127552831,0,1,-1.70371991,1.175637335,0.872448885,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,0.750325924,-2.710145928,-0.888168887,0.278488137,10,1419,224
-0.813733327,0.127552831,0,0,-0.286345131,-0.001248465,-0.004103964,0.006261843,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.773262291,-1.742277767,0.314616784,10,1666,224
-0.813733327,0.127552831,0,1,1.131029648,1.175637335,0.011180767,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.740798652,-0.216448475,0.278488137,10,2903,224
-0.813733327,0.127552831,0,1,-0.99503252,-1.171553016,-0.931573559,1.095547163,1.692810812,-0.163774303,0.825530246,-2.661372549,-3.381837251,-0.605078987,-1.48634949,0.278488137,10,4031,224
-0.813733327,0.127552831,0,1,1.839717038,1.175637335,-0.468615635,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.419213819,-0.922625453,0.278488137,10,5691,224
-0.813733327,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,1.095547163,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.320886044,-1.277174998,0.278488137,10,7336,224
-0.813733327,0.127552831,0,1,-0.286345131,1.175637335,0.531870616,-0.564163487,-1.625473906,-0.163774303,0.825530246,-2.661372549,-3.381837251,-0.751262763,-1.902263379,0.278488137,10,7864,224
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.321368407,-0.562475194,0.278488137,10,8722,224
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.56914536,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.020468327,-1.573891084,0.278488137,10,20941,224
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.366682237,-0.743646116,0.314616784,10,21170,224
-0.813733327,0.127552831,0,1,-0.99503252,-1.171553016,-0.727707697,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.095339486,-1.506073743,0.278488137,10,21465,224
-0.813733327,0.127552831,0,0,-1.70371991,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.948900594,-1.223481197,0.314616784,10,22398,224
-0.813733327,0.127552831,0,1,-0.99503252,0.002042159,-0.398655767,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.381507303,-0.196724221,0.278488137,10,24088,224
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.364678124,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.04984792,-0.749125075,0.278488137,10,26588,224
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.175779795,-1.063130321,0.314616784,10,26703,224
-0.813733327,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,1.095547163,-1.625473906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.455399958,-0.90813665,0.278488137,10,27010,224
-0.813733327,0.127552831,0,0,-0.005587888,1.175637335,0.734333272,2.755257812,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.169150985,-1.567681597,0.314616784,10,27744,224
-0.813733327,0.127552831,0,0,1.131029648,-1.171553016,-0.931573559,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.656398595,-0.575137678,0.314616784,10,27938,224
-0.813733327,0.127552831,0,0,-1.70371991,1.175637335,0.894599503,-0.564163487,1.692810812,6.30809031,0.825530246,-0.01000314,-0.28271487,-2.656586331,-1.592032527,0.314616784,10,27954,224
-0.813733327,0.127552831,0,1,1.131029648,0.002042159,-0.732117775,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.075342699,-1.062156284,0.278488137,10,30370,224
-0.483541413,0.127552831,0,1,1.131029648,-2.345148191,-1.703236918,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.407905651,-0.64088519,0.458204648,14,2507,225
-0.483541413,0.127552831,0,0,0.422342259,1.175637335,0.603634607,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.556762267,-1.724501588,0.330041125,14,3671,225
-0.483541413,0.127552831,0,0,-1.70371991,1.175637335,0.808602989,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.22188817,-1.988952691,0.330041125,14,7455,225
-0.483541413,0.127552831,0,1,-0.286345131,-1.171553016,-0.583177425,-0.564163487,-0.519379,-0.163774303,-1.265465085,-2.661372549,-1.315755663,-0.382410871,-0.924330019,0.458204648,14,10787,225
-0.483541413,0.127552831,0,1,-1.70371991,0.002042159,-0.195992654,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.416902674,-0.54664709,0.366502685,14,11532,225
-0.483541413,0.127552831,0,0,-1.70371991,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.592228795,-0.237999048,0.330041125,14,14386,225
-0.483541413,0.127552831,0,1,-0.286345131,0.002042159,0.9001121,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.455913966,-0.309590783,0.366502685,14,15825,225
-0.483541413,0.127552831,0,0,-1.70371991,1.175637335,-0.11621034,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.252420225,-0.895230657,0.330041125,14,16409,225
-0.483541413,0.127552831,0,0,0.422342259,0.002042159,-0.43373593,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.758870076,-0.713085698,0.330041125,14,17507,225
-0.483541413,0.127552831,0,0,0.422342259,1.175637335,2.363355817,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.853036278,-0.205734066,0.330041125,14,18883,225
-0.483541413,0.127552831,0,1,-0.286345131,-1.171553016,-0.727707697,-0.564163487,0.586715906,-0.163774303,-1.265465085,-2.661372549,-1.315755663,0.925533002,-0.928469677,0.366502685,14,19712,225
-0.483541413,0.127552831,0,1,-0.99503252,-2.345148191,-0.869331327,1.095547163,1.692810812,-0.163774303,0.825530246,-2.661372549,-3.381837251,-2.708501104,-3.307677321,0.458204648,14,21244,225
-0.483541413,0.127552831,0,1,-0.99503252,0.002042159,0.120731105,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.14763382,-0.141325855,0.366502685,14,22165,225
-0.483541413,0.127552831,0,1,-0.286345131,0.002042159,-0.342026361,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.241594419,-0.798435709,0.366502685,14,22988,225
-0.483541413,0.127552831,0,0,-0.99503252,-0.001248465,-0.004103964,0.006261843,-0.519379,0.00117577,0.003700613,-0.01000314,0.750325924,-0.582668253,-0.36474564,0.330041125,14,23259,225
-0.483541413,0.127552831,0,1,-0.286345131,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.859512775,-0.787112526,0.366502685,14,24881,225
-0.483541413,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-2.661372549,-3.381837251,-1.345969618,-2.488146762,0.366502685,14,25395,225
-0.483541413,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.328872919,-0.239703613,0.366502685,14,25538,225
-0.336789451,-0.26272845,0,0,-0.286345131,1.175637335,-0.059079788,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.3708971,-0.342951558,0.657850441,10,3784,226
-0.336789451,-0.26272845,0,1,1.131029648,0.002042159,-0.43373593,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.001964052,-0.22338849,0.654249794,10,12022,226
-0.336789451,-0.26272845,0,1,-0.99503252,0.002042159,-0.640608664,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.11908664,0.01062395,0.654249794,10,21836,226
-0.153349498,0.127552831,0,0,-0.286345131,-2.345148191,-1.703236918,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.398036704,-0.712111661,1.412201739,44,4862,227
-0.153349498,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.423839888,-1.21386258,1.124463483,44,9676,227
-0.153349498,0.127552831,0,1,1.131029648,0.002042159,-0.511112747,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.520164922,-1.532494503,1.124463483,44,10783,227
-0.153349498,0.127552831,0,1,-1.70371991,-2.345148191,-2.993986462,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-2.107831761,-1.141662071,1.124463483,44,12401,227
-0.153349498,0.127552831,0,1,-0.286345131,-1.171553016,-0.842369716,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.509679166,-0.974492935,1.124463483,44,16143,227
-0.153349498,0.127552831,0,1,-0.99503252,0.002042159,0.508216563,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.520370525,-1.13009538,1.124463483,44,26726,227
-0.153349498,0.127552831,0,1,-1.70371991,1.175637335,-0.128939428,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.286139127,-0.519982821,1.124463483,44,26835,227
-0.116661508,0.127552831,0,1,-1.70371991,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.866248164,-0.23909484,0.459876292,2,2622,228
-0.116661508,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.005284341,-3.381837251,-1.683878249,-2.282990174,0.459876292,2,6272,228
-0.116661508,0.127552831,0,1,-1.70371991,0.002042159,-0.195992654,2.755257812,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.378968909,-1.956687708,0.459876292,2,8592,228
-0.116661508,0.127552831,0,1,-1.70371991,0.002042159,0.144685845,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.008780597,-1.317475788,0.525478294,2,9966,228
-0.116661508,0.127552831,0,1,-1.70371991,0.002042159,-0.33070048,1.095547163,-0.001524954,-0.163774303,-1.265465085,-2.661372549,-3.381837251,-2.014693574,-3.156945062,0.525478294,2,10691,228
-0.116661508,0.127552831,0,1,-1.70371991,-1.171553016,-0.556817188,1.095547163,0.586715906,0.00117577,0.003700613,-2.661372549,-0.28271487,0.291555963,-0.985572608,0.459876292,2,13081,228
-0.116661508,0.127552831,0,1,1.131029648,0.002042159,-0.342026361,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.943501625,-0.265150336,0.459876292,2,14261,228
-0.116661508,0.127552831,0,1,-0.99503252,0.002042159,-0.33070048,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.228105774,-0.260767168,0.459876292,2,17876,228
-0.116661508,0.127552831,0,1,0.422342259,1.175637335,1.172133707,1.095547163,-1.625473906,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.460128828,-0.235929219,0.459876292,2,22987,228
-0.850421318,-0.306168774,0,0,-1.70371991,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.003700613,-0.01000314,-0.28271487,-0.808214811,0.045324026,0.346494898,4,1146,231
-0.850421318,-0.306168774,0,1,-0.005587888,0.002042159,0.658058974,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.131883541,-0.1307332,0.314035958,4,2171,231
-0.850421318,-0.306168774,0,1,-0.99503252,0.002042159,-0.006559773,1.095547163,1.692810812,6.30809031,0.825530246,0.873786663,0.750325924,-1.656738644,-0.127811089,0.314035958,4,3335,231
-0.850421318,-0.306168774,0,0,-0.99503252,0.002042159,0.563843679,1.095547163,-0.519379,-0.163774303,-1.265465085,-4.428952156,-5.447918839,-0.570229268,-2.613310544,0.346494898,4,3950,231
-0.850421318,-0.306168774,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.838027255,0.002101124,0.346494898,4,8578,231
