"SC048Q01","RATCMP2","treat","Female","ST013Q01","ST034Q01","BELONG","ST121Q01","ST118Q04","ST011Q06","ST011Q07","MISCED","HISCED","HOMEPOS","ESCS","W_FSTUWT","STRATUM","CNTSTUID","SCHID"
0.433658349,-1.427456004,0,1,1.839717038,1.175637335,2.761565783,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,0.750325924,2.60181476,0.769764202,0.303153743,32,27630,5
-0.777045337,0.127552831,0,0,1.839717038,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.460642836,0.090860265,0.925278691,44,1230,6
-0.777045337,0.127552831,0,0,-1.70371991,0.002042159,-0.364678124,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.479611607,0.24305358,1.138430448,44,3107,6
-0.777045337,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.002272456,-0.248469948,0.928194624,44,10470,6
-0.777045337,0.127552831,0,1,-0.286345131,1.175637335,0.460708,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.439898572,-0.297050054,0.928194624,44,18402,6
-0.777045337,0.127552831,0,1,-0.286345131,0.002042159,-0.018787715,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.850899091,0.183759064,0.928194624,44,24308,6
-0.777045337,0.127552831,0,0,1.131029648,1.175637335,0.271375348,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.888783344,0.417527995,0.925278691,44,27048,6
-0.777045337,0.127552831,0,1,-0.99503252,0.002042159,-0.482447243,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-1.220860155,-0.109060872,0.876927326,44,29006,6
-0.520229403,-0.693472013,0,0,1.131029648,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,2.292484955,0.547074944,4.968739346,24,867,11
-0.520229403,-0.693472013,0,0,0.422342259,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.230389053,0.69354579,4.968739346,24,5187,11
-0.520229403,-0.693472013,0,1,-1.70371991,0.002042159,-0.195992654,2.755257812,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.654218118,0.358842253,4.113408223,24,7563,11
-0.520229403,-0.693472013,0,1,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.124276228,0.564364105,4.113408223,24,8979,11
-0.520229403,-0.693472013,0,0,-1.70371991,1.175637335,-0.793959091,2.755257812,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.414896155,0.815300441,4.968739346,24,11309,11
-0.520229403,-0.693472013,0,1,1.131029648,0.002042159,-0.769703664,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.216922052,0.385871786,4.113408223,24,11547,11
-0.520229403,-0.693472013,0,1,-0.286345131,0.002042159,-0.195992654,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.689295085,0.433477854,4.113408223,24,14083,11
-0.520229403,-0.693472013,0,1,-1.70371991,0.002042159,0.350055142,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.728852029,0.301252303,4.113408223,24,14534,11
-0.520229403,-0.693472013,0,1,0.422342259,-1.171553016,-1.075702915,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.747994759,0.566677443,4.113408223,24,24824,11
-0.520229403,-0.693472013,0,0,1.131029648,0.002042159,-0.511112747,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.228435823,0.592124165,4.968739346,24,28934,11
-0.520229403,-0.693472013,0,1,1.131029648,-1.171553016,-0.895691564,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,0.588549585,0.074666897,4.113408223,24,30751,11
2.378121845,0.127552831,0,1,-0.286345131,1.175637335,0.08063949,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.339542633,0.445531565,0.133632963,46,42,12
2.378121845,0.127552831,0,0,0.422342259,0.002042159,-0.364678124,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.136481743,0.313062504,0.126599308,46,6411,12
2.378121845,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.145761748,0.529907538,0.126599308,46,13890,12
2.378121845,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.468785802,0.198613132,0.133632963,46,16017,12
2.378121845,0.127552831,0,1,0.422342259,1.175637335,1.544083665,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.231828274,0.548292491,0.133632963,46,18844,12
2.378121845,0.127552831,0,0,1.131029648,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,1.102248833,0.720818832,0.126599308,46,29391,12
0.843969444,0.127552831,0,0,-0.286345131,-1.171553016,-0.842369716,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.839693724,0.309775129,0.200972719,4,5133,15
0.843969444,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.286313085,0.270083112,0.196213963,4,8031,15
0.843969444,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.794255448,0.637051632,0.196213963,4,18209,15
0.843969444,0.127552831,0,0,-1.70371991,1.175637335,0.08063949,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,0.294948414,0.698050712,0.200972719,4,20317,15
0.843969444,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,0.221650922,0.262047305,0.196213963,4,22653,15
0.843969444,0.127552831,0,1,-0.286345131,0.002042159,-0.43373593,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.869814573,0.297721418,0.196213963,4,23862,15
0.843969444,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.042829549,0.292485968,0.196213963,4,26447,15
2.781689741,0.127552831,1,0,1.131029648,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.309854636,0.879099879,2.787577721,22,781,16
2.781689741,0.127552831,1,0,1.131029648,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.041748244,0.762458923,1.875311529,22,1899,16
2.781689741,0.127552831,1,1,-0.286345131,0.002042159,-0.482447243,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.637071908,0.694519827,1.634285459,22,2665,16
2.781689741,0.127552831,1,0,0.422342259,1.175637335,0.420917072,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.719107529,0.956657592,1.875311529,22,4324,16
2.781689741,0.127552831,1,1,0.422342259,0.002042159,0.522850003,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.031673694,0.657384659,1.706213382,22,5744,16
2.781689741,0.127552831,1,1,-0.99503252,0.002042159,-0.018787715,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.305926533,0.314280051,1.706213382,22,9471,16
2.781689741,0.127552831,1,0,-0.286345131,1.175637335,0.872448885,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.099809464,0.725932527,2.787577721,22,11452,16
2.781689741,0.127552831,1,1,-0.286345131,1.175637335,1.080724825,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.327773747,0.317323917,1.706213382,22,12598,16
2.781689741,0.127552831,1,0,1.131029648,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.043598671,0.838677335,2.787577721,22,15575,16
2.781689741,0.127552831,1,0,1.131029648,-2.345148191,-0.433836159,1.095547163,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,1.476240802,0.745291517,2.787577721,22,16368,16
2.781689741,0.127552831,1,1,0.422342259,0.002042159,0.67519814,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.401039593,0.893710437,1.706213382,22,16657,16
2.781689741,0.127552831,1,0,0.422342259,0.002042159,-0.33070048,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.511551239,0.86631564,1.875311529,22,19198,16
2.781689741,0.127552831,1,0,-0.286345131,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.715179426,0.609048062,2.787577721,22,19488,16
2.781689741,0.127552831,1,0,-0.286345131,0.002042159,-0.63790248,1.095547163,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.508651151,0.548048981,2.787577721,22,19879,16
2.781689741,0.127552831,1,0,1.131029648,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.37490636,0.656532376,1.875311529,22,22690,16
2.781689741,0.127552831,1,0,1.131029648,-1.171553016,-1.088231545,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.478860352,0.701094578,2.787577721,22,26952,16
2.781689741,0.127552831,1,0,-0.286345131,1.175637335,-0.31195765,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.596773708,0.500808177,2.787577721,22,28078,16
2.781689741,0.127552831,1,1,-0.286345131,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.607135017,0.329012364,1.634285459,22,30561,16
-0.593605384,0.127552831,0,0,-0.286345131,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.556145458,-0.101633839,0.220283988,39,3021,17
-0.593605384,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,0.055009641,0.043619461,0.272861685,39,11171,17
-0.593605384,0.127552831,0,1,-0.005587888,-1.171553016,-0.895691564,-0.564163487,1.692810812,-0.163774303,0.003700613,0.873786663,0.750325924,-1.032527751,-0.158006242,0.272861685,39,12768,17
-0.593605384,0.127552831,0,0,1.839717038,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.587727173,0.018903266,0.249723697,39,15047,17
-0.593605384,0.127552831,0,1,-1.70371991,-1.171553016,-0.557218104,2.755257812,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.557248408,0.214441237,0.272861685,39,21006,17
-0.593605384,0.127552831,0,0,-1.70371991,0.002042159,0.70847418,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.351694859,0.394151102,0.249723697,39,30290,17
-0.850421318,0.127552831,0,0,-0.286345131,1.175637335,1.172133707,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.945270896,0.187168195,0.98236664,50,7732,19
-0.850421318,0.127552831,0,1,-0.286345131,0.002042159,-0.33070048,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.246301645,0.138953353,1.151272359,50,8769,19
-0.850421318,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.109781212,0.243662353,0.98236664,50,13569,19
-0.850421318,0.127552831,0,1,-0.286345131,0.002042159,-0.43373593,2.755257812,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.095566734,0.164400075,1.151272359,50,13734,19
-0.850421318,0.127552831,0,1,0.422342259,0.002042159,-0.769703664,-0.564163487,0.586715906,6.30809031,0.003700613,-0.893792943,-1.315755663,0.928617048,0.154781457,1.151272359,50,15697,19
-0.850421318,0.127552831,0,0,-0.286345131,0.002042159,-0.43373593,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.646426847,0.301130548,0.98236664,50,17882,19
-0.850421318,0.127552831,0,0,-0.99503252,0.002042159,-0.33070048,1.095547163,-0.519379,0.00117577,0.003700613,0.873786663,0.750325924,-0.668610332,0.05068123,0.98236664,50,20023,19
-0.850421318,0.127552831,0,1,0.422342259,0.002042159,0.028219703,0.006261843,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.851391454,-0.280491422,1.151272359,50,27762,19
0.213530407,0.127552831,0,1,0.422342259,0.002042159,-0.364678124,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,1.70045094,0.301982831,1.200628953,44,193,21
0.213530407,0.127552831,0,1,-0.286345131,1.175637335,0.686423792,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.078653993,-0.147291833,1.200628953,44,2323,21
0.213530407,0.127552831,0,1,-0.286345131,-1.171553016,-1.000430908,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,0.750325924,0.420571884,0.122272965,1.200628953,44,3395,21
0.213530407,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.030234472,-0.085318715,1.200628953,44,9864,21
0.213530407,0.127552831,0,1,1.839717038,0.002042159,-0.542384207,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.255114709,0.284206652,1.200628953,44,15022,21
0.213530407,0.127552831,0,0,1.131029648,1.175637335,0.686423792,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.176007043,0.373087547,1.142080677,44,21450,21
0.213530407,0.127552831,0,0,-0.286345131,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.202994333,0.54330055,1.142080677,44,25376,21
0.213530407,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,1.142080677,44,29423,21
0.213530407,0.127552831,0,1,-0.286345131,1.175637335,1.172133707,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.277964516,-0.131463728,1.200628953,44,30788,21
1.314170121,0.127552831,0,0,0.422342259,1.175637335,0.420917072,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,0.888216047,0.55218864,1.024820029,50,16804,22
1.314170121,0.127552831,0,0,1.131029648,1.175637335,1.172133707,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.540005618,0.35823348,1.024820029,50,18775,22
1.314170121,0.127552831,0,1,-0.99503252,-1.171553016,-0.913131416,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.332860534,-0.029555085,1.110478219,50,19275,22
-0.187733524,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.567269668,-0.110765438,1.216198501,50,258,23
-0.187733524,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.576602963,0.166226395,1.367856535,50,3808,23
-0.187733524,0.127552831,0,1,-0.286345131,0.002042159,-0.592999871,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.279300936,-0.227649903,1.367856535,50,6675,23
-0.187733524,0.127552831,0,0,-0.99503252,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.744272259,0.042888933,1.216198501,50,14875,23
-0.187733524,0.127552831,0,0,1.131029648,-2.345148191,-1.674070269,1.095547163,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.612172292,0.377227206,1.216198501,50,15692,23
-0.187733524,0.127552831,0,1,1.131029648,1.175637335,0.460708,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.069483012,-0.065959726,1.367856535,50,22929,23
-0.187733524,0.127552831,0,1,1.131029648,1.175637335,0.555825356,2.755257812,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.698270463,-0.095546106,1.367856535,50,23394,23
-0.187733524,0.127552831,0,0,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.581743039,0.088546927,1.216198501,50,23967,23
-0.187733524,0.127552831,0,1,-0.286345131,1.175637335,1.080724825,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.536943217,-0.129028635,1.367856535,50,27359,23
-0.187733524,0.127552831,0,1,-0.286345131,0.002042159,-0.33070048,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.224404919,-0.128298107,1.367856535,50,29420,23
-0.520229403,-0.585247475,0,0,-0.99503252,-1.171553016,-0.842369716,2.755257812,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.725253976,0.203726827,0.248183683,32,8195,24
-0.520229403,-0.585247475,0,1,1.839717038,-2.345148191,-0.464606474,2.755257812,-1.625473906,6.30809031,0.825530246,0.873786663,0.750325924,-1.27493376,0.03838401,0.205412729,32,17082,24
2.121305912,0.127552831,0,0,1.131029648,0.002042159,-0.364678124,1.095547163,-1.625473906,-0.163774303,-1.265465085,-0.893792943,-0.28271487,0.647557664,0.527959464,1.3497565,50,2340,26
2.121305912,0.127552831,0,0,1.131029648,-1.171553016,-0.701748376,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.334835408,0.311357939,1.3497565,50,5169,26
2.121305912,0.127552831,0,1,-1.70371991,-1.171553016,-1.000430908,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.315487075,0.179254142,1.40183778,50,12004,26
2.121305912,0.127552831,0,1,-0.286345131,1.175637335,1.707557225,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.01962427,0.333152022,1.40183778,50,13162,26
2.121305912,0.127552831,0,0,-0.99503252,-1.171553016,-0.673383559,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.672105584,0.401456381,1.3497565,50,18893,26
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.604381021,0.051290004,0.215380026,14,88,27
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.045757504,0.311357939,0.203222237,14,227,27
-0.813733327,0.127552831,0,1,-0.286345131,1.175637335,0.460708,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.671613222,0.382462656,0.203222237,14,3610,27
-0.813733327,0.127552831,0,1,-0.286345131,-1.171553016,-0.727707697,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.803691544,-0.039660721,0.203222237,14,18703,27
-0.813733327,0.127552831,0,0,1.839717038,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,1.6440129,0.139075107,0.215380026,14,19478,27
-0.813733327,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.384569703,0.380636336,0.215380026,14,30778,27
-1.827634352,0.127552831,0,0,-0.286345131,1.175637335,0.543597414,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-2.661372549,-1.315755663,-0.49312812,-0.237633784,0.2756513,39,683,28
-1.827634352,0.127552831,0,0,1.839717038,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.552466248,-0.117218434,0.215800298,39,881,28
-1.827634352,0.127552831,0,1,-0.286345131,-1.171553016,-0.673383559,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.07772878,0.053603342,0.252504458,39,7075,28
-1.827634352,0.127552831,0,0,-1.70371991,-1.171553016,-0.842369716,2.755257812,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.68024855,0.240374977,0.215800298,39,23651,28
-0.520229403,0.127552831,0,0,-0.99503252,-1.171553016,-0.635697441,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.042467855,0.325724988,0.431426466,39,2020,29
-0.520229403,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,0.502607506,0.112654348,0.473379896,39,3436,29
-0.520229403,0.127552831,0,1,-0.99503252,0.002042159,-0.542384207,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.057044027,-0.010196095,0.473379896,39,11902,29
-0.520229403,0.127552831,0,0,-0.286345131,-1.171553016,-1.161899887,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,0.750325924,-0.844195347,0.125195077,0.505498249,39,12543,29
-0.520229403,0.127552831,0,0,-1.70371991,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.41625422,-0.093354522,0.505498249,39,13229,29
-0.520229403,0.127552831,0,1,1.839717038,0.002042159,-0.616553695,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.225351778,0.08757289,0.473379896,39,16404,29
-0.520229403,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.326795243,0.451132279,0.431426466,39,27489,29
-0.520229403,0.127552831,0,0,-0.005587888,1.175637335,2.740317227,-0.564163487,-0.001524954,-0.163774303,-1.265465085,-0.005284341,-0.006515863,1.849410358,-0.006924403,0.431426466,39,27707,29
-0.190037489,0.127552831,0,0,1.131029648,1.175637335,2.740317227,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.069504657,0.376983696,0.281712191,32,1101,30
-0.190037489,0.127552831,0,1,0.422342259,0.002042159,-0.491969001,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.384466902,0.325359724,0.228656375,32,16301,30
-0.190037489,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.349205977,0.441270152,0.281712191,32,20788,30
-0.190037489,0.127552831,0,0,1.131029648,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.14524774,0.530151048,0.281064665,32,22617,30
